Level of Distraction,Modifier*
Completely isolated chamber,-2
"Isolated, but some distractions (trees, birds chirping, pictures, white noise)",0
"On a park bench, with a few passers-by",4
In a room with a few other people who are being quiet,6
Alone in a booth at a sparsely filled restaurant,8
Alone at a table in the middle of a sparsely filled restaurant,12
"Alone at a booth in at a busy hour, in a telephone booth, with many people passing by",14
At a restaurant booth with a few other people who are being quiet,16
Packed ballroom,18
*Modifier to willpower difficulty.,
