Type,Damage,Ammo,Short Range,Medium Range,Long Range,Price (Ammo Price)
Handgun,Light semi-automatic,3D+2,6,10,25,50,E (VE)
Handgun,Medium semi-automatic,4D,17,8,13,35,D (E)
Handgun,Heavy semi-automatic,5D+1,8,45,450,600,M (E)
Handgun,.30 M1 Carbine,5D+1,8,45,450,600,M (E)
Handgun,Colt Snub .38 revolver,4D,6,5,10,15,E (VE)
Handgun,Colt .45 Peacemaker,4D+1,6,15,30,45,E (VE)
Handgun,Glock 17 9mm pistol,3D+2,16,8,16,24,D (E)
Handgun,Luger P08 9mm,3D+2,8,10,20,30,E (VE)
Handgun,Derringer .45 pistol,4D*,2,10,20,30,E (VE)
Handgun,Smith & Wesson .38 revolver,4D,6,15,30,45,E (VE)
Handgun,Smith & Wesson .357 Magnum,5D,6,20,35,50,E (VE)
Handgun,Walter PPK 9mm short,3D*,7,7,14,21,M (E)
Rifle,Short range (1 shot per round),5D+1,1,15,50,150,E (VE)
Rifle,Standard (1 shot per round),5D+1,6,20,75,200,E (VE)
Rifle,Hunting (semi-automatic),5D+2,6,30,60,120,M (E)
Rifle,Blunderbuss**,4D*,1,12,20,30,M (E)
Rifle,Flintlock musket**,3D+2*,1,25,40,100,M (E)
Rifle,Springfield M1903 Rifle (.30-06),7D,5,40,80,160,E (VE)
Rifle,Remington Mod 30,5D+1,6,20,75,200,E (VE)
Rifle,Winchester 94 lever action (30-30),6D+1,6,30,60,120,M (E)
Shotgun,Single shot (12 gauge),5D+1,2,25,50,75,E (VE)
Shotgun,Semi-automatic (12 gauge),5D+1,5,25,50,75,M (E)
Shotgun,Mossberg M500 (12-guage pump),6D,5,20,40,60,M (E)
Shotgun,Remington 30 (12-guage side by side),6D,2,20,40,60,E (VE)
Shotgun,Sawed-off (12-guage),6D,2,15,20,30,E (VE)
Shotgun,Sawed-off double-barrel (12 gauge),5D+1,2,10,20,40,E (VE)
Assault rifle,Generic (slug-thrower),6D,30,20,50,200,D (E)
Assault rifle,Kalashnikov AK-47 (7.62x39mm),6D,30*,45,85,170,D (E)
Submachine Gun,Light,4D+2,20,10,25,80,M (E)
Submachine Gun,Medium,5D,30,15,40,100,M (E)
Submachine Gun,Heavy,5D+2,50,15,25,60,M (E)
Submachine Gun,Machine pistol,4D+1,32,15,25,50,M (E)
Submachine Gun,Bergmann MP18 (9mm),3D+2,12,15,30,60,E (VE)
Submachine Gun,Schmeisser MP38/40 (9mm),3D+2,32,30,60,90,E (VE)
Submachine Gun,TEC-9 machine pistol (9mm),3D+2,30,15,30,45,M (E)
Submachine Gun,Thompson M1928/M1 (.45ACP),4D+2,30/100-drum,25,50,75,E (VE)
Submachine Gun,Israeli Uzi (9mm),3D+2,30,20,40,60,M (E)
Machine Gun,Light,6D+2,20,100,500,1k,M (VE)
Machine Gun,Medium,7D+1,11,250,1k,2k,M (VE)
Machine Gun,MG42 “Spandau” (7.92x57mm),8D+2,500,300,600,1.2K,M (VE)
Machine Gun,Vickers MK.1 (.303),7D+1,250,150,300,900,M (VE)
Energy,Personal blaster (1 shot per round),3D,6,4,8,12,E (VE)
Energy,Blaster pistol,5D,12,20,50,150,M (E)
Energy,Blaster rifle,7D,30,25,150,300,M (E)
Energy,Stun pistol,4D stun only,20,15,30,45,E (VE)
Energy,Laser pistol,4D,15,25,75,175,M (E)
Energy,Laser rifle,4D+2,20,30,250,1000,M (E)
Energy,Plasma pistol,5D,20,10,25,40,M (E)
Energy,Plasma rifle,5D,50,25,150,300,M (E)
Misc.,Gyrojet pistol,5D,8,20,50,150,M (M)
Misc.,Gyrojet rifle,7D,20,25,150,300,D (M)
Misc.,Needler pistol,3D,50,25,75,150,E (VE)
Misc.,Needler rifle,4D,200,25,150,300,M (E)
